Age,Gender,Body_Type,Preferred_Style,Color_Preferences,Neckline_Type,Sleeve_Type,Material,Fit_Type,Occasion,Trend_Score,Weather_Preference,Social_Media_Trend_Score,Recommended_Dress
23,Female,Hourglass,Casual,Blue,Square-neck,Sleeveless,Cotton,Slim,Office,92,Summer,95,D101
22,Female,Rectangle,Party,Blue,Square-neck,Full-sleeve,Cotton,Regular,Party,76,Summer,90,D101
26,Male,Pear,Casual,Red,Square-neck,Full-sleeve,Cotton,Slim,Casual,90,Winter,99,D103
37,Male,Hourglass,Casual,Red,Square-neck,Sleeveless,Cotton,Slim,Party,56,Winter,61,D102
29,Male,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Cotton,Regular,Casual,50,Winter,50,D101
27,Female,Pear,Formal,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,74,Winter,70,D101
37,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Silk,Regular,Office,95,Summer,100,D102
36,Male,Pear,Formal,Blue,V-neck,Full-sleeve,Silk,Regular,Party,78,Winter,75,D101
25,Female,Rectangle,Party,Beige,Square-neck,Full-sleeve,Silk,Regular,Casual,53,Winter,50,D103
35,Male,Hourglass,Casual,Blue,V-neck,Sleeveless,Cotton,Regular,Party,99,Summer,100,D103
21,Male,Rectangle,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Office,69,Summer,56,D102
20,Male,Hourglass,Party,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,56,Summer,70,D102
21,Male,Pear,Party,Red,V-neck,Full-sleeve,Silk,Regular,Casual,70,Winter,66,D101
28,Female,Hourglass,Casual,Beige,Square-neck,Full-sleeve,Silk,Slim,Office,52,Summer,66,D102
35,Female,Hourglass,Party,Blue,V-neck,Sleeveless,Cotton,Slim,Party,82,Winter,80,D101
21,Female,Hourglass,Casual,Blue,Square-neck,Sleeveless,Cotton,Slim,Office,75,Summer,67,D103
30,Female,Pear,Casual,Blue,V-neck,Sleeveless,Cotton,Slim,Office,65,Summer,50,D103
27,Female,Rectangle,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Office,58,Winter,63,D103
32,Male,Pear,Party,Blue,Square-neck,Full-sleeve,Cotton,Slim,Office,55,Winter,51,D101
31,Male,Pear,Formal,Beige,Square-neck,Sleeveless,Silk,Regular,Casual,68,Summer,63,D103
37,Female,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Office,96,Summer,98,D103
29,Male,Pear,Casual,Beige,Square-neck,Full-sleeve,Silk,Regular,Office,53,Winter,50,D101
36,Female,Rectangle,Party,Black,V-neck,Sleeveless,Silk,Regular,Party,82,Summer,82,D101
28,Female,Rectangle,Formal,Red,V-neck,Full-sleeve,Cotton,Regular,Casual,60,Winter,52,D101
27,Female,Hourglass,Formal,Blue,V-neck,Sleeveless,Silk,Regular,Party,95,Winter,94,D102
29,Female,Rectangle,Casual,Black,V-neck,Full-sleeve,Silk,Slim,Party,55,Summer,60,D103
32,Female,Pear,Casual,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,86,Summer,86,D102
21,Female,Hourglass,Casual,Blue,V-neck,Sleeveless,Silk,Slim,Party,90,Summer,96,D101
30,Female,Hourglass,Formal,Blue,Square-neck,Full-sleeve,Cotton,Slim,Office,60,Winter,60,D103
39,Female,Rectangle,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Office,57,Summer,50,D101
30,Female,Hourglass,Party,Red,Square-neck,Full-sleeve,Silk,Slim,Casual,73,Winter,82,D101
18,Female,Pear,Party,Beige,V-neck,Sleeveless,Cotton,Slim,Casual,62,Summer,57,D103
23,Female,Hourglass,Formal,Black,Square-neck,Full-sleeve,Cotton,Slim,Casual,99,Winter,100,D102
37,Male,Rectangle,Casual,Blue,V-neck,Full-sleeve,Cotton,Slim,Office,87,Summer,95,D101
29,Female,Hourglass,Formal,Beige,V-neck,Sleeveless,Cotton,Slim,Party,82,Summer,94,D102
27,Male,Rectangle,Formal,Red,Square-neck,Full-sleeve,Cotton,Slim,Office,60,Winter,54,D101
19,Female,Rectangle,Party,Blue,V-neck,Full-sleeve,Silk,Slim,Office,78,Summer,74,D102
21,Female,Pear,Formal,Black,V-neck,Sleeveless,Cotton,Slim,Party,75,Winter,66,D101
29,Female,Hourglass,Party,Black,V-neck,Sleeveless,Silk,Slim,Casual,53,Winter,55,D102
39,Male,Pear,Formal,Red,V-neck,Sleeveless,Silk,Regular,Office,92,Summer,100,D103
35,Female,Hourglass,Party,Blue,V-neck,Full-sleeve,Cotton,Regular,Casual,81,Summer,79,D103
32,Male,Pear,Casual,Red,Square-neck,Sleeveless,Cotton,Regular,Party,85,Summer,73,D101
32,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Casual,83,Summer,96,D102
21,Male,Pear,Formal,Beige,V-neck,Sleeveless,Silk,Regular,Casual,78,Winter,70,D103
38,Male,Rectangle,Party,Black,V-neck,Full-sleeve,Silk,Regular,Casual,81,Summer,81,D103
26,Female,Hourglass,Casual,Red,Square-neck,Sleeveless,Silk,Regular,Office,83,Winter,71,D102
35,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Silk,Slim,Party,98,Winter,100,D102
30,Male,Rectangle,Formal,Black,V-neck,Full-sleeve,Silk,Slim,Casual,73,Winter,63,D101
24,Male,Rectangle,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Party,98,Summer,100,D103
20,Female,Hourglass,Casual,Black,Square-neck,Sleeveless,Cotton,Regular,Casual,67,Winter,52,D101
33,Male,Rectangle,Party,Beige,Square-neck,Sleeveless,Silk,Regular,Party,92,Winter,100,D102
19,Male,Pear,Casual,Beige,V-neck,Full-sleeve,Cotton,Regular,Office,91,Winter,98,D101
30,Male,Rectangle,Casual,Beige,V-neck,Sleeveless,Cotton,Slim,Party,56,Summer,53,D102
21,Female,Pear,Casual,Red,V-neck,Sleeveless,Silk,Slim,Casual,79,Winter,90,D103
22,Female,Rectangle,Party,Blue,V-neck,Sleeveless,Silk,Regular,Office,73,Winter,69,D101
26,Female,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Regular,Party,64,Summer,65,D102
32,Female,Pear,Casual,Beige,V-neck,Full-sleeve,Cotton,Slim,Office,97,Winter,96,D102
31,Male,Hourglass,Formal,Black,V-neck,Full-sleeve,Cotton,Regular,Casual,60,Winter,64,D101
23,Female,Pear,Casual,Black,Square-neck,Sleeveless,Silk,Regular,Casual,78,Winter,63,D103
39,Female,Rectangle,Party,Blue,Square-neck,Full-sleeve,Silk,Regular,Party,82,Summer,70,D102
26,Female,Rectangle,Party,Black,V-neck,Full-sleeve,Silk,Regular,Party,59,Summer,57,D103
28,Female,Hourglass,Party,Red,Square-neck,Sleeveless,Cotton,Slim,Office,71,Summer,72,D103
29,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Silk,Slim,Party,62,Summer,50,D101
21,Male,Hourglass,Formal,Beige,Square-neck,Sleeveless,Cotton,Slim,Casual,76,Summer,87,D101
19,Female,Rectangle,Party,Beige,Square-neck,Full-sleeve,Cotton,Slim,Casual,65,Winter,72,D102
18,Female,Hourglass,Party,Black,V-neck,Full-sleeve,Silk,Slim,Office,78,Winter,73,D103
18,Female,Pear,Party,Beige,Square-neck,Full-sleeve,Silk,Slim,Party,96,Summer,100,D102
20,Male,Rectangle,Party,Beige,V-neck,Full-sleeve,Silk,Regular,Party,76,Winter,65,D103
32,Female,Rectangle,Casual,Black,V-neck,Sleeveless,Silk,Slim,Casual,91,Summer,94,D101
24,Female,Hourglass,Casual,Red,Square-neck,Full-sleeve,Cotton,Regular,Office,75,Winter,87,D103
24,Female,Rectangle,Casual,Beige,V-neck,Full-sleeve,Silk,Regular,Casual,90,Summer,99,D103
32,Female,Rectangle,Party,Red,Square-neck,Sleeveless,Silk,Regular,Party,86,Summer,80,D101
29,Female,Pear,Formal,Black,V-neck,Full-sleeve,Cotton,Slim,Office,75,Winter,89,D102
29,Male,Rectangle,Formal,Blue,Square-neck,Sleeveless,Cotton,Slim,Party,93,Winter,83,D102
